"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"8865",739549.5022941,243713.084569507,941.548767089844,1,2,2,2,2,2,2,2,2,0,0,0,0,0.312603944071293,1.79097528535095,0.0812679180721738,0.947368709351663
"8866",741566.461791465,243713.084569507,927.25146484375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.310829099103394,1.79033971750628,0.0804582012835406,0.946225142364529
"8867",743583.421288831,243713.084569507,1010.99987792969,1,2,2,2,2,2,2,2,2,0,0,0,0,0.309729967926694,1.78986184329748,0.0804493877289079,0.945099127077558
"8868",745600.380786196,243713.084569507,918.263000488281,1,2,2,2,2,2,2,2,2,0,0,0,0,0.309251814408512,1.78957142200513,0.0812428755032288,0.944050558150765
"8869",747617.340283562,243713.084569507,881.125244140625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.309281975308588,1.78949869313678,0.0828449625429435,0.943144842609402
"8870",749634.299780927,243713.084569507,781.856079101562,1,2,2,2,2,2,2,2,2,0,0,0,0,0.309665216797923,1.7896740498316,0.0852697261882787,0.942451521440934
"8871",751651.259278293,243713.084569507,871.107177734375,7,2,2,2,2,2,2,2,2,0,0,0,0,0.310220575114354,1.7901277338149,0.0885414245451661,0.942043030001468
"8872",753668.218775659,243713.084569507,1012.58703613281,1,2,2,2,2,2,2,2,2,0,0,0,0,0.310759107891763,1.79088955340818,0.0926964851563739,0.941993698215533
"8873",755685.178273024,243713.084569507,963.843078613281,1,2,2,2,2,2,2,2,2,0,0,0,0,0.311101770947519,1.79198862242801,0.0977851209265141,0.942379051901784
"8874",757702.13777039,243713.084569507,607.42333984375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.31109638414516,1.79345311451782,0.103872586830805,0.943275430965544
"8875",759719.097267755,243713.084569507,574.260620117188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.310632479569021,1.79531002478935,0.111040063849345,0.944759894224879
"8876",761736.056765121,243713.084569507,418.663513183594,1,2,2,2,2,2,2,2,2,0,0,0,0,0.309652832584032,1.79758492879485,0.119385127144885,0.946910338632265
"8877",763753.016262486,243713.084569507,418.185821533203,1,2,2,2,2,2,2,2,2,0,0,0,0,0.308160707788696,1.8003017279443,0.129021721464452,0.949805725305569
"8878",765769.975759852,243713.084569507,427.123626708984,1,2,2,2,2,2,2,2,2,0,0,0,0,0.306222290054547,1.80348237061505,0.140079526429538,0.95352627723876
"8879",767786.935257218,243713.084569507,578.826171875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.303964339552331,1.80714653942083,0.152702547982086,0.958153494037415
"8880",769803.894754583,243713.084569507,939.100219726562,1,2,2,2,2,2,2,2,2,0,0,0,0,0.301567695084554,1.80159366260435,0.167046723244969,0.963769817669577
"8881",771820.854251949,243713.084569507,1314.47509765625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.299257732053931,1.80594319780514,0.183276283047819,0.963207532324967
"8882",773837.813749314,243713.084569507,1458.421875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.297293165306372,1.8107781048699,0.201558595637731,0.970492255742479
"8883",775854.77324668,243713.084569507,1346.47778320312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.295954626632698,1.81610387629275,0.222057243196392,0.978909500581847
"8884",777871.732744045,243713.084569507,1380.46875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.295534252048699,1.82192190457273,0.244923196543545,0.988522171663886
"8901",582226.661499585,245728.696294251,930.94921875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.274997877225673,1.82754731310375,0.0938136804297267,1647.97982646831
"8902",584243.62099695,245728.696294251,593.281677246094,1,1,2,1,2,1,2,1,2,0,0,0,0,0.278934357493644,1.819884478393,0.0890315496201033,1.880097185117
"8903",586260.580494316,245728.696294251,591.106262207031,1,1,2,1,2,1,2,1,2,0,0,0,0,0.284618785204993,1.81272607170479,0.0859673431298638,1.77899453411877
"8904",588277.539991681,245728.696294251,530.819580078125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.29268949477012,1.80608042744791,0.0845019300700347,1.67391684074883
"8905",590294.499489047,245728.696294251,448.468505859375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.304042233569353,1.799950396805,0.0845604237682516,1.55131748800039
"8906",592311.458986412,245728.696294251,422.199798583984,26,1,2,1,2,1,2,1,2,0,0,0,0,0.319890330495986,1.80350725776532,0.0861093479191504,1.44092348621621
"8907",594328.418483778,245728.696294251,411.648681640625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.341800772072854,1.79802016522397,0.0891535578417164,1.33721285732068
"8908",596345.377981144,245728.696294251,426.449432373047,17,1,2,1,2,1,2,1,2,0,0,0,0,0.37166264222276,1.79307140297144,0.0937331139783617,1.24352613733708
"8909",598362.337478509,245728.696294251,498.657073974609,1,1,2,1,2,1,2,1,2,0,0,0,0,0.411526548800502,1.78864643604578,0.0999202126979959,1.16190893199292
"8910",600379.296975875,245728.696294251,622.13134765625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.463253659502816,1.78472828242901,0.10781627970913,1.09306436091958
"8911",602396.25647324,245728.696294251,561.556213378906,1,1,2,1,2,1,2,1,2,0,0,0,0,0.527946130130326,1.78129809291762,0.117549413705585,1.03657339847837
"8912",604413.215970606,245728.696294251,573.730712890625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.605206451323936,1.77833565386174,0.12927251063721,0.991257380168035
"8913",606430.175467971,245728.696294251,792.729675292969,1,1,2,1,2,1,2,1,2,0,0,0,0,0.69244237615477,1.77581981179991,0.136376446274054,0.962228327639354
"8914",608447.134965337,245728.696294251,602.944091796875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.784685707416733,1.77372882242271,0.151475661232043,0.932521051859565
"8915",610464.094462703,245728.696294251,554.295532226562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.87525677126048,1.77204062863926,0.168949663256668,0.909838883907949
"8916",612481.053960068,245728.696294251,691.837890625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.956943454190568,1.77073307395736,0.189048338265248,0.892666177993293
"8917",614498.013457434,245728.696294251,758.212158203125,1,1,2,1,2,1,2,1,2,0,0,0,0,1.02318186713727,1.76978405811655,0.212076199509314,0.879764842131469
"8918",616514.972954799,245728.696294251,940.506591796875,1,1,2,1,2,1,2,1,2,0,0,0,0,1.06897629275954,1.76917164213321,0.238410698449187,0.870166592340452
"8919",618531.932452165,245728.696294251,1034.85034179688,1,1,2,1,2,1,2,1,2,0,0,0,0,1.09140374723079,1.76887410982143,0.268523826352671,0.863136249038074
"8920",620548.89194953,245728.696294251,765.307067871094,1,1,2,1,2,1,2,1,2,0,0,0,0,1.08972910266275,1.76886999260723,0.303005124527095,0.858127812797736
"8921",622565.851446896,245728.696294251,985.889526367188,1,1,2,1,2,1,2,1,2,0,0,0,0,1.06529083181838,1.76913806418983,0.342582931876906,0.854743406710894
"8922",624582.810944262,245728.696294251,824.42041015625,1,1,2,1,2,1,2,1,2,0,0,0,0,1.02126799283215,1.76965731141641,0.388138962875895,0.852698672673713
"8923",626599.770441627,245728.696294251,892.28564453125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.96232231692882,1.77040688767759,0.440708951521197,0.851795014989908
"8924",628616.729938993,245728.696294251,929.885559082031,1,1,2,1,2,1,2,1,2,0,0,0,0,0.894056564825644,1.77136605521149,0.501459070841965,0.851897731340717
"8925",630633.689436358,245728.696294251,827.99169921875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.822295960511807,1.77251412289685,0.571624567402442,0.852918652242117
"8926",632650.648933724,245728.696294251,653.883666992188,1,1,2,1,2,1,2,1,2,0,0,0,0,0.752332254109517,1.77383038635931,0.652395010065951,0.854801933822251
"8927",634667.60843109,245728.696294251,415.510131835938,1,1,2,1,2,1,2,1,2,0,0,0,0,0.68833099105013,1.77529407742148,0.744732933904777,0.857511875328353
"8928",636684.567928455,245728.696294251,385.838989257812,1,1,2,1,2,1,2,1,2,0,0,0,0,0.633039181532257,1.77688432999239,0.855849208236938,0.861021958352657
"8929",638701.527425821,245728.696294251,386.256805419922,1,1,2,1,2,1,2,1,2,0,0,0,0,0.587837327604331,1.77858016930434,0.967442100721882,0.865304687098776
"8930",640718.486923186,245728.696294251,379.9951171875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.553074998715594,1.78036053086053,1171.39666382607,0.870322220555007
